pattern_id,userid,instrument_type,instrument,exchange,pattern_name,comment,time_frame,sc_id,p_status,is_closed,is_deleted,end_date,updated_at,created_at,meta_data,analyst_name,analyst_image,updated_at_epoch,created_at_epoch,sc_name,symbol,chartType,displayLock,scanproflg
1809,21,,,nse,Falling Trendline,On the Verge of Breakout,4 hours,,New,N,0,2026-10-09,2026-08-31 12:12:32,2026-08-31 12:12:32,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""39.65"",""pattern_type"":""buy"",""cmp"":""39.65"",""price_key"":""stk_OEM_N"",""target_price"":""45"",""target_return_prcnt"":""13.49"",""stoploss_price"":""37"",""stoploss_prcnt"":""6.68"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178815855045.png""},""rationale"":""Price is testing a falling trendline resistance, with a breakout potentially signaling a bullish reversal and renewed buying momentum."",""action_type"":""add"",""created_at"":""2026-08-31 12:12:32"",""updated_at"":""2026-08-31 12:12:32""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1788158552,1788158552,,,mc_pro_plus,Y,3
1808,21,,,nse,Falling Trendline,Bullish Reversal,2 hours,,New,N,0,2026-09-18,2026-08-28 15:13:13,2026-08-28 15:13:13,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""470.25"",""pattern_type"":""buy"",""cmp"":""470.25"",""price_key"":""stk_D05_N"",""target_price"":""491"",""target_return_prcnt"":""4.41"",""stoploss_price"":""458"",""stoploss_prcnt"":""2.60"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178791019280.png""},""rationale"":""Price has broken above the Falling Channel, signaling a bullish reversal as buyers regain control and upward momentum strengthens."",""action_type"":""add"",""created_at"":""2026-08-28 15:13:13"",""updated_at"":""2026-08-28 15:13:13""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787910193,1787910193,,,mc_pro_plus,Y,3
1807,21,,,nse,Falling Channel,Breakout Retest,2 hours,,New,N,0,2026-09-25,2026-08-28 14:52:36,2026-08-28 14:52:36,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""835.75"",""pattern_type"":""buy"",""cmp"":""835.75"",""price_key"":""stk_TTL01_N"",""target_price"":""890"",""target_return_prcnt"":""6.49"",""stoploss_price"":""797"",""stoploss_prcnt"":""4.64"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178790895462.png""},""rationale"":""The stock had broken above horizontal resistance, retested it successfully, then rallied and moved into a falling channel. Now breaking above the channel's upper trendline a double breakout signal."",""action_type"":""add"",""created_at"":""2026-08-28 14:52:36"",""updated_at"":""2026-08-28 14:52:36""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787908956,1787908956,,,mc_pro_plus,Y,3
1805,21,,,nse,Ascending Triangle,Bullish Reversal,1 day,,New,N,0,2026-10-02,2026-08-28 11:04:41,2026-08-28 11:04:41,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""46.15"",""pattern_type"":""buy"",""cmp"":""46.15"",""price_key"":""stk_SIL25_N"",""target_price"":""53"",""target_return_prcnt"":""14.84"",""stoploss_price"":""42"",""stoploss_prcnt"":""8.99"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178789527977.png""},""rationale"":""After a fall, price formed an Ascending Triangle and has now broken above resistance, signaling a potential bullish reversal and renewed momentum."",""action_type"":""add"",""created_at"":""2026-08-28 11:04:41"",""updated_at"":""2026-08-28 11:04:41""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787895281,1787895281,,,mc_pro_plus,Y,3
1773,21,,,nse,Falling Trendline,Bullish Reversal,1 day,,Updated,N,0,2026-09-11,2026-08-28 09:53:32,2026-08-17 10:00:21,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""3614.70"",""pattern_type"":""buy"",""cmp"":""3693.00"",""price_key"":""stk_SI48_N"",""target_price"":""4049"",""target_return_prcnt"":""12.01"",""stoploss_price"":""3378"",""stoploss_prcnt"":""6.55"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178694102088.png""},""rationale"":""After nearly a year below the falling trendline, price has broken above it, signaling a potential bullish reversal and a shift in momentum toward buyers."",""action_type"":""add"",""created_at"":""2026-08-17 10:00:21"",""updated_at"":""2026-08-17 10:00:21""},{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178789101021.png""},""rationale"":""Breakout Retest + Previous Swing High Breakout."",""action_type"":""update"",""created_at"":""2026-08-28 09:53:32"",""updated_at"":""2026-08-28 09:53:32""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787891012,1786941021,,,mc_pro_plus,Y,3
1800,21,,,nse,Horizontal Trendline,Bullish Breakout,2 hours,,New,N,0,2026-10-09,2026-08-26 10:31:24,2026-08-26 10:31:24,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""12033.00"",""pattern_type"":""buy"",""cmp"":""12033.00"",""price_key"":""stk_S11_N"",""target_price"":""13010"",""target_return_prcnt"":""8.12"",""stoploss_price"":""11416"",""stoploss_prcnt"":""5.13"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178772048282.png""},""rationale"":""Price has broken above the horizontal trendline resistance, Indicating a bullish breakout and signaling strengthening buying momentum."",""action_type"":""add"",""created_at"":""2026-08-26 10:31:24"",""updated_at"":""2026-08-26 10:31:24""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787720484,1787720484,,,mc_pro_plus,Y,3
1799,21,,,nse,Symmetrical Triangle,Bullish Reversal,4 hours,,New,N,0,2026-10-02,2026-08-26 09:56:14,2026-08-26 09:56:14,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""147.14"",""pattern_type"":""buy"",""cmp"":""147.14"",""price_key"":""stk_BOI_N"",""target_price"":""160"",""target_return_prcnt"":""8.74"",""stoploss_price"":""142"",""stoploss_prcnt"":""3.49"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178771837379.png""},""rationale"":""The Symmetrical Triangle has broken above resistance, confirming a bullish breakout and signaling strengthening buying momentum."",""action_type"":""add"",""created_at"":""2026-08-26 09:56:14"",""updated_at"":""2026-08-26 09:56:14""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787718374,1787718374,,,mc_pro_plus,Y,3
1798,21,,,nse,Rising Trendline,Reversal From Support,4 hours,,New,N,0,2026-09-25,2026-08-25 14:38:33,2026-08-25 14:38:33,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""24325.00"",""pattern_type"":""buy"",""cmp"":""24325.00"",""price_key"":""stk_SC12_N"",""target_price"":""26930"",""target_return_prcnt"":""10.71"",""stoploss_price"":""23820"",""stoploss_prcnt"":""2.08"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178764891124.png""},""rationale"":""Price has reversed from rising trendline support, while MACD turns bullish, signaling renewed buying momentum and potential trend reversal."",""action_type"":""add"",""created_at"":""2026-08-25 14:38:33"",""updated_at"":""2026-08-25 14:38:33""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787648913,1787648913,,,mc_pro_plus,Y,3
1793,21,,,nse,Horizontal Trendline,Breakout Retest and Volumes,1 day,,New,N,0,2026-10-02,2026-08-24 11:27:15,2026-08-24 11:26:53,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""124.03"",""pattern_type"":""buy"",""cmp"":""123.85"",""price_key"":""stk_PL10_N"",""target_price"":""140"",""target_return_prcnt"":""12.88"",""stoploss_price"":""117"",""stoploss_prcnt"":""5.67"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178755100617.png""},""rationale"":""Price has retested the breakout level and reversed higher with strong volume, confirming the breakout and signaling renewed bullish momentum."",""action_type"":""add"",""created_at"":""2026-08-24 11:26:53"",""updated_at"":""2026-08-24 11:26:53""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787551035,1787551013,,,mc_pro_plus,Y,3
1790,21,,,nse,Symmetrical Triangle Breakout,Bullish Breakout,1 hour,,New,N,0,2026-09-16,2026-08-21 11:53:06,2026-08-21 11:53:06,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1105.40"",""pattern_type"":""buy"",""cmp"":""1105.40"",""price_key"":""stk_ASF03_N"",""target_price"":""1160"",""target_return_prcnt"":""4.94"",""stoploss_price"":""1080"",""stoploss_prcnt"":""2.30"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178729338522.png""},""rationale"":""The symmetrical triangle breakout on the north indicates bullish trend resumption."",""action_type"":""add"",""created_at"":""2026-08-21 11:53:06"",""updated_at"":""2026-08-21 11:53:06""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787293386,1787293386,,,mc_pro_plus,Y,3
1789,21,,,nse,Bullish Divergence + Reversal Pattern,Bullish Reversal,1 hour,,New,N,0,2026-09-15,2026-08-21 11:21:10,2026-08-21 11:21:10,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""2300.10"",""pattern_type"":""buy"",""cmp"":""2300.10"",""price_key"":""stk_TCS_N"",""target_price"":""2385"",""target_return_prcnt"":""3.69"",""stoploss_price"":""2260"",""stoploss_prcnt"":""1.74"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178729146984.png""},""rationale"":""The bullish divergence on the RSI is followed by bullish reversal candlestick pattern called Hammer."",""action_type"":""add"",""created_at"":""2026-08-21 11:21:10"",""updated_at"":""2026-08-21 11:21:10""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787291470,1787291470,,,mc_pro_plus,Y,3
1784,21,,,nse,Rectangle Pattern,Bullish Breakout,2 hours,,New,N,0,2026-09-25,2026-08-20 09:56:36,2026-08-20 09:56:36,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""14700.00"",""pattern_type"":""buy"",""cmp"":""14700.00"",""price_key"":""stk_DT07_N"",""target_price"":""15633"",""target_return_prcnt"":""6.35"",""stoploss_price"":""14309"",""stoploss_prcnt"":""2.66"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178719999568.png""},""rationale"":""The Rectangle pattern has broken above resistance, confirming a bullish breakout and signaling renewed buying momentum."",""action_type"":""add"",""created_at"":""2026-08-20 09:56:36"",""updated_at"":""2026-08-20 09:56:36""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787199996,1787199996,,,mc_pro_plus,Y,3
1782,21,,,nse,50DEMA Support,Bullish Chart Pattern,1 day,,New,N,0,2027-01-26,2026-08-19 09:56:56,2026-08-19 09:56:56,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1892.90"",""pattern_type"":""buy"",""cmp"":""1892.90"",""price_key"":""stk_EPL_N"",""target_price"":""2000"",""target_return_prcnt"":""5.66"",""stoploss_price"":""1820"",""stoploss_prcnt"":""3.85"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178711361483.png""},""rationale"":""The stock price is trending bullish with higher high - higher low pattern and 50DEMA support."",""action_type"":""add"",""created_at"":""2026-08-19 09:56:56"",""updated_at"":""2026-08-19 09:56:56""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1787113616,1787113616,,,mc_pro_plus,Y,3
1776,21,,,nse,Horizontal Trendline,Bullish Breakout,1 hour,,New,N,0,2026-09-11,2026-08-17 13:54:09,2026-08-17 13:54:09,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1697.00"",""pattern_type"":""buy"",""cmp"":""1697.00"",""price_key"":""stk_TTL03_N"",""target_price"":""1773"",""target_return_prcnt"":""4.48"",""stoploss_price"":""1628"",""stoploss_prcnt"":""4.07"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178695504833.png""},""rationale"":""Price moved sideways under a horizontal resistance and now the price has broken above it showing a bullish breakout."",""action_type"":""add"",""created_at"":""2026-08-17 13:54:09"",""updated_at"":""2026-08-17 13:54:09""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786955049,1786955049,,,mc_pro_plus,Y,3
1772,21,,,nse,Falling Trendline,Bullish Reversal,4 hours,,New,N,0,2026-09-18,2026-08-14 14:06:39,2026-08-14 14:06:39,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""386.70"",""pattern_type"":""buy"",""cmp"":""386.70"",""price_key"":""stk_BI26_N"",""target_price"":""416"",""target_return_prcnt"":""7.58"",""stoploss_price"":""367"",""stoploss_prcnt"":""5.09"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178669659859.png""},""rationale"":""Price has broken above the falling trendline, signaling a potential bullish reversal as buyers regain control and momentum strengthens."",""action_type"":""add"",""created_at"":""2026-08-14 14:06:39"",""updated_at"":""2026-08-14 14:06:39""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786696599,1786696599,,,mc_pro_plus,Y,3
1760,21,,,nse,Ascending Triangle,Bullish Breakout,4 hours,,New,N,0,2026-09-18,2026-08-12 09:44:38,2026-08-12 09:44:38,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1486.60"",""pattern_type"":""buy"",""cmp"":""1486.60"",""price_key"":""stk_VDC01_N"",""target_price"":""1660"",""target_return_prcnt"":""11.66"",""stoploss_price"":""1408"",""stoploss_prcnt"":""5.29"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178650807790.png""},""rationale"":""Ascending Triangle pattern has broken above resistance, confirming a bullish breakout and signaling strong buying momentum."",""action_type"":""add"",""created_at"":""2026-08-12 09:44:38"",""updated_at"":""2026-08-12 09:44:38""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786508078,1786508078,,,mc_pro_plus,Y,3
1751,21,,,nse,Falling Trendline,Bullish Reversal,1 week,,New,N,0,2026-10-02,2026-08-07 14:00:05,2026-08-07 14:00:05,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""4600.00"",""pattern_type"":""buy"",""cmp"":""4600.00"",""price_key"":""stk_CRI_N"",""target_price"":""5885"",""target_return_prcnt"":""27.93"",""stoploss_price"":""3827"",""stoploss_prcnt"":""16.80"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178609140339.png""},""rationale"":""Price has ended a 1.5-year downtrend by breaking above the falling trendline, indicating renewed bullish momentum."",""action_type"":""add"",""created_at"":""2026-08-07 14:00:05"",""updated_at"":""2026-08-07 14:00:05""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786091405,1786091405,,,mc_pro_plus,Y,3
1749,21,,,nse,Breakdown Retest,Bearish Trend Resumption,1 day,,New,N,0,2026-08-25,2026-08-07 10:20:51,2026-08-07 10:20:51,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""282.85"",""pattern_type"":""sell"",""cmp"":""282.85"",""price_key"":""futstk_SL23_2026-08-25"",""target_price"":""250"",""target_return_prcnt"":""11.61"",""stoploss_price"":""300"",""stoploss_prcnt"":""6.06"",""ind_id"":""-1"",""expiry_date"":""2026-08-25"",""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178607825089.png""},""rationale"":""The bearish breakdown is retested multiple times, indicating the trend resumption."",""action_type"":""add"",""created_at"":""2026-08-07 10:20:51"",""updated_at"":""2026-08-07 10:20:51""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786078251,1786078251,,,mc_pro_plus,Y,3
1748,21,,,nse,3 Years Breakout Retest,Retest of Long Term Breakout,1 day,,New,N,0,2026-12-31,2026-08-07 10:12:14,2026-08-07 10:12:14,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""611.95"",""pattern_type"":""buy"",""cmp"":""611.95"",""price_key"":""stk_MSM_N"",""target_price"":""750"",""target_return_prcnt"":""22.56"",""stoploss_price"":""550"",""stoploss_prcnt"":""10.12"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178607773389.png""},""rationale"":""The 3-year Ascending Triangle breakout has been retested on the chart, indicating the probable bullish trend for investors."",""action_type"":""add"",""created_at"":""2026-08-07 10:12:14"",""updated_at"":""2026-08-07 10:12:14""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1786077734,1786077734,,,mc_pro_plus,Y,3
1730,21,,,nse,Horizontal Trendline,Bullish Reversal,1 day,,New,N,0,2026-08-28,2026-08-03 11:26:59,2026-08-03 11:26:59,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""11560.00"",""pattern_type"":""buy"",""cmp"":""11560.00"",""price_key"":""stk_BA_N"",""target_price"":""13010"",""target_return_prcnt"":""12.54"",""stoploss_price"":""10927"",""stoploss_prcnt"":""5.48"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178573661849.png""},""rationale"":""A horizontal trendline with price moving above the resistance, indicates a bullish reversal pattern."",""action_type"":""add"",""created_at"":""2026-08-03 11:26:59"",""updated_at"":""2026-08-03 11:26:59""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785736619,1785736619,,,mc_pro_plus,Y,3
1727,21,,,nse,Rectangle Pattern,Bullish Reversal,1 day,,New,N,0,2026-08-21,2026-07-31 11:49:04,2026-07-31 11:49:04,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""3429.40"",""pattern_type"":""buy"",""cmp"":""3429.40"",""price_key"":""stk_MM_N"",""target_price"":""3750"",""target_return_prcnt"":""9.35"",""stoploss_price"":""3240"",""stoploss_prcnt"":""5.52"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178547874334.png""},""rationale"":""The breakout from the rectangle pattern signals the end of consolidation and the start of a fresh upward move."",""action_type"":""add"",""created_at"":""2026-07-31 11:49:04"",""updated_at"":""2026-07-31 11:49:04""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785478744,1785478744,,,mc_pro_plus,Y,3
1726,21,,,nse,Rising Trendline,Reversal From Support,1 day,,New,N,0,2026-08-21,2026-07-31 11:00:55,2026-07-31 11:00:55,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""552.00"",""pattern_type"":""buy"",""cmp"":""552.00"",""price_key"":""stk_JE02_N"",""target_price"":""592"",""target_return_prcnt"":""7.25"",""stoploss_price"":""531"",""stoploss_prcnt"":""3.80"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178547585451.png""},""rationale"":""The rising trendline continues to hold as support, with buyers stepping in to defend the trend."",""action_type"":""add"",""created_at"":""2026-07-31 11:00:55"",""updated_at"":""2026-07-31 11:00:55""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785475855,1785475855,,,mc_pro_plus,Y,3
1725,21,,,nse,Ascending Triangle,Bullish Breakout,4 hours,,New,N,0,2026-08-21,2026-07-31 10:34:18,2026-07-31 10:34:18,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""16328.20"",""pattern_type"":""buy"",""cmp"":""16328.20"",""price_key"":""indices_i_mc;nindiamfg"",""target_price"":""16950"",""target_return_prcnt"":""3.81"",""stoploss_price"":""16048"",""stoploss_prcnt"":""1.72"",""ind_id"":""133"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178547425785.png""},""rationale"":""Price has broken above the ascending triangle resistance, confirming a bullish breakout and strengthening the uptrend."",""action_type"":""add"",""created_at"":""2026-07-31 10:34:18"",""updated_at"":""2026-07-31 10:34:18""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785474258,1785474258,,,mc_pro_plus,Y,3
1714,21,,,nse,Falling Trendline,Bullish Reversal,2 hours,,New,N,0,2026-09-04,2026-07-29 11:01:04,2026-07-29 11:01:04,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""317.40"",""pattern_type"":""buy"",""cmp"":""317.40"",""price_key"":""stk_KPI01_N"",""target_price"":""376"",""target_return_prcnt"":""18.46"",""stoploss_price"":""277"",""stoploss_prcnt"":""12.73"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178530306325.png""},""rationale"":""The breakout above the long-standing falling trendline confirms renewed buying interest and a positive shift in momentum."",""action_type"":""add"",""created_at"":""2026-07-29 11:01:04"",""updated_at"":""2026-07-29 11:01:04""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785303064,1785303064,,,mc_pro_plus,Y,3
1713,21,,,nse,Descending Triangle,Bullish Reversal,4 hours,,New,N,0,2026-08-28,2026-07-29 10:28:10,2026-07-29 10:28:10,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""284.81"",""pattern_type"":""buy"",""cmp"":""284.81"",""price_key"":""stk_SL23_N"",""target_price"":""324"",""target_return_prcnt"":""13.76"",""stoploss_price"":""266"",""stoploss_prcnt"":""6.60"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178530108944.png""},""rationale"":""Price has broken above the descending triangle resistance, indicating the correction may be ending and a bullish reversal is underway."",""action_type"":""add"",""created_at"":""2026-07-29 10:28:10"",""updated_at"":""2026-07-29 10:28:10""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1785301090,1785301090,,,mc_pro_plus,Y,3
1694,21,,,nse,Bullish Gartley,Bullish Reversal Pattern,1 hour,,New,N,0,2026-08-07,2026-07-24 11:33:01,2026-07-23 11:21:36,"{""chart_type"":""mc_pro_plus"",""sc_name"":"""",""sc_symbol"":"""",""sc_scripcode"":"""",""instrument_type_code"":"""",""entry_condition"":""equals"",""entry_price"":""1125.50"",""pattern_type"":""buy"",""cmp"":""1107.00"",""price_key"":""stk_CHC_N"",""target_price"":""1164"",""target_return_prcnt"":""3.42"",""stoploss_price"":""1095"",""stoploss_prcnt"":""2.71"",""ind_id"":""-1"",""expiry_date"":null,""timeline"":[{""pattern_img"":{""1200x600"":""https://images.moneycontrol.com/technical_picks_cms/178478589574.png""},""rationale"":""A Bullish Gartley is a five-point harmonic chart pattern utilizing precise Fibonacci ratios to identify high-probability reversal zone (PRZ)."",""action_type"":""add"",""created_at"":""2026-07-23 11:21:36"",""updated_at"":""2026-07-23 11:21:36""}]}",,https://images.moneycontrol.com/technical_picks_cms/174590992182.png,1784872981,1784785896,,,mc_pro_plus,Y,3
