Date,Trend,ScannerName,ScannerCode,Category,MC_nsCode,MC_StkId,MC_StkName,LTP_MC,NSE_SYMBOL,SERIES,PREV_CLOSE,OPEN,HIGH,LOW,CLOSE,AVG_PRICE,VOLUME,TURNOVER_LACS,NO_OF_TRADES,DELIV_QTY,DELIV_PER,IndicatorFile,MatchType
08-Apr-2026,Bullish,,,,,,Iris Clothings,32.57,IRISDOREME,EQ,31.88,33.1,33.1,32.08,32.57,32.5,318990,103.68,563, 48713, 15.27,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Thyrocare Techn,390.45,THYROCARE,EQ,378.75,394.0,394.0,380.4,390.45,386.89,215688,834.48,9417, 114607, 53.14,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,KAMOPAINTS,5.36,KAMOPAINTS,EQ,4.75,5.1,5.43,4.9,5.36,5.22,1251634,65.32,1747, 830772, 66.37,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Themis Medicare,81.83,THEMISMED,EQ,78.5,81.8,84.46,81.0,81.83,82.77,101229,83.79,1033, 44770, 44.23,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Aatmaj Health,20.15,QUAL30IETF,EQ,19.65,20.14,20.4,19.76,20.02,20.09,323432,64.98,335, 280889, 86.85,bullish.csv,PriceFallback(±0.13)
08-Apr-2026,Bullish,,,,,,HDFC SIL ETF,231.3,HDFCSILVER,EQ,220.43,227.2,232.49,227.2,231.3,230.86,5301561,12239.2,28074, 2028660, 38.27,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Just Dial,565.85,JUSTDIAL,EQ,530.95,551.0,569.9,549.6,565.85,561.47,260086,1460.3,8911, 118654, 45.62,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,SMALLCAP,41.16,SMALLCAP,EQ,39.58,40.01,41.21,40.01,41.16,40.99,7063560,2895.08,6644, 5772111, 81.72,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Tamil Telecom,10.62,TNTELE,EQ,8.85,10.6,10.62,10.05,10.62,10.6,453615,48.11,465, 199778, 44.04,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Shri Ahimsa,248.5,BOROLTD,EQ,237.91,248.0,253.0,242.01,248.83,248.82,79960,198.95,2374, 41415, 51.79,bullish.csv,PriceFallback(±0.33)
08-Apr-2026,Bullish,,,,,,South Ind Bk,38.33,SOUTHBANK,EQ,36.95,38.5,38.77,37.91,38.33,38.22,18100892,6918.68,29266, 7410690, 40.94,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Time Techno,180.21,TIMETECHNO,EQ,166.42,175.0,183.0,174.27,180.21,179.19,5134785,9201.07,41876, 1612886, 31.41,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Oswal Agro Mill,53.9,OSWALAGRO,EQ,44.92,46.7,53.9,46.68,53.9,52.13,478198,249.27,3135, 195075, 40.79,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Venus Pipes,1125.5,VENUSPIPES,EQ,1051.45,1098.75,1140.0,1073.0,1125.5,1118.93,125999,1409.85,10831, 63467, 50.37,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Venkys,1454.3,VENKEYS,EQ,1364.8,1423.0,1465.8,1388.0,1454.3,1430.3,94160,1346.77,7158, 45917, 48.76,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,HP Telecom Ind,268.0,LICNFNHGP,EQ,259.38,266.71,269.66,266.71,268.23,267.91,485,1.3,22, 421, 86.80,bullish.csv,PriceFallback(±0.23)
08-Apr-2026,Bullish,,,,,,Bhandari Hosier,3.34,BHANDARI,EQ,3.27,3.5,3.5,3.32,3.34,3.38,704352,23.82,767, 476104, 67.59,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Subex,8.91,SUBEXLTD,EQ,8.13,8.46,9.0,8.4,8.91,8.73,2886017,252.01,3318, 1455202, 50.42,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Hitech Corp,144.99,HITECHCORP,EQ,137.36,141.5,145.0,138.32,144.99,142.08,6060,8.61,189, 4666, 77.00,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,EMS L,308.33,MBEL,EQ,297.46,309.0,319.45,305.0,308.33,310.45,267390,830.12,6605, 111899, 41.85,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Steel Exchange,8.96,STEELXIND,EQ,8.2,8.65,9.29,8.62,8.96,8.95,6361333,569.42,4111, 3919068, 61.61,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,MBL Infra,25.77,MBLINFRA,EQ,24.42,26.5,26.5,25.16,25.77,25.64,178430,45.74,422, 143408, 80.37,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Quadrant Future,302.9,QUADFUTURE,EQ,289.4,297.0,306.0,294.4,302.9,300.24,405221,1216.63,7767, 183345, 45.25,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Shree Tirupati,30.52,BALAJEE,EQ,28.01,29.24,30.9,28.72,30.52,29.77,156885,46.71,1326, 108706, 69.29,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Network People,1227.85,NPST,EQ,1132.7,1159.2,1249.0,1150.05,1227.85,1196.0,52695,630.23,3054, 23145, 43.92,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Teamo Productio,0.56,TPHQ,EQ,0.52,0.54,0.57,0.54,0.56,0.57,2015966,11.44,730, 1680547, 83.36,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Oswal ChemandFe,27.49,OSWALGREEN,EQ,24.62,25.74,27.85,25.12,27.49,26.72,460986,123.18,2149, 200729, 43.54,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Om Freight,79.7,OMFREIGHT,EQ,71.59,72.82,80.8,72.52,79.7,77.89,89630,69.82,1082, 45763, 51.06,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,DSPFLEXIADD,9.59,FLEXIADD,EQ,9.38,9.5,9.64,9.5,9.59,9.56,148722,14.22,330, 98676, 66.35,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Piccadily Agro,563.4,PICCADIL,EQ,537.45,551.45,565.0,545.15,563.4,556.92,167800,934.52,6286, 93128, 55.50,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,United Polyfab,28.37,UNITEDPOLY,EQ,26.75,31.4,32.1,27.51,28.37,30.4,614636,186.85,1310, 261980, 42.62,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,SJS Enterprises,1723.5,SJS,EQ,1609.4,1655.0,1735.9,1645.0,1723.5,1686.98,243849,4113.68,24830, 143619, 58.90,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Transrail Light,531.5,TRANSRAILL,EQ,506.65,530.0,540.0,521.4,531.5,532.97,740945,3949.0,26909, 297689, 40.18,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Indo Amines,105.59,INDOAMIN,EQ,100.1,104.5,107.0,103.19,105.59,105.66,69902,73.86,1228, 35781, 51.19,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Classic Electro,55.85,VIDYAWIRES,EQ,53.51,55.0,58.0,54.8,55.78,56.18,3879521,2179.67,11531, 1493298, 38.49,bullish.csv,PriceFallback(±0.07)
08-Apr-2026,Bullish,,,,,,India Glycols,915.25,INDIAGLYCO,EQ,895.65,929.0,930.0,904.25,915.25,916.06,137946,1263.66,8519, 71453, 51.80,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Mallcom (India),1101.45,MALLCOM,EQ,1049.65,1081.1,1115.0,1065.45,1101.45,1108.04,56255,623.33,799, 52787, 93.84,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Ethos,2444.4,ETHOSLTD,EQ,2301.2,2430.0,2465.6,2299.0,2444.4,2408.79,42772,1030.29,4257, 26147, 61.13,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Ruchira Papers,110.08,RUCHIRA,EQ,108.29,110.9,111.49,109.2,110.08,110.47,36981,40.85,595, 22252, 60.17,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Agarwal Toughen,109.75,GKSL,EQ,107.86,110.0,110.0,107.04,109.7,109.04,163386,178.16,1417, 103753, 63.50,bullish.csv,PriceFallback(±0.05)
08-Apr-2026,Bullish,,,,,,Jyoti Structure,11.73,JYOTISTRUC,EQ,10.44,11.0,11.96,10.83,11.73,11.41,19766844,2255.11,13758, 7605182, 38.47,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Sandur Manganes,194.24,SANDUMA,EQ,184.15,191.0,195.1,188.61,194.24,192.67,2520077,4855.33,27655, 1071291, 42.51,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,MA DIVIDEND,35.61,DIVIDEND,EQ,34.92,35.67,35.67,35.36,35.61,35.54,12909,4.59,75, 7897, 61.17,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Tatva Chintan,1202.3,TATVA,EQ,1145.4,1197.5,1217.8,1165.0,1202.3,1199.57,44097,528.98,3543, 20474, 46.43,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Baid Finserv,11.14,BAIDFIN,EQ,10.04,10.48,11.5,10.3,11.14,10.83,248184,26.88,796, 177222, 71.41,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Donear Ind,92.99,DONEAR,EQ,87.88,88.0,94.39,88.0,92.99,92.05,38805,35.72,1273, 14907, 38.42,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Indostar Capita,214.15,INDOSTAR,EQ,196.38,208.0,217.9,201.0,214.15,211.43,193720,409.59,4742, 77739, 40.13,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Rattan Power,8.74,RTNPOWER,EQ,8.26,8.63,8.78,8.4,8.74,8.63,31524292,2720.92,19151, 12090057, 38.35,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Libas Consumer,10.64,LIBAS,EQ,10.27,10.6,10.88,10.06,10.64,10.59,51486,5.45,289, 39455, 76.63,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Hi-Tech Pipes,85.25,HITECH,EQ,79.17,83.4,86.45,81.48,85.25,84.48,1653540,1396.88,11515, 727204, 43.98,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Nipp Nifty PSU,97.14,PSUBNKBEES,EQ,91.97,95.0,97.54,94.71,97.14,96.48,5684885,5485.05,12109, 2818088, 49.57,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Marksans Pharma,174.6,MARKSANS,EQ,170.0,176.0,176.0,172.0,174.6,174.03,645618,1123.55,12133, 276352, 42.80,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Vindhya Telelin,1143.1,VINDHYATEL,EQ,1099.15,1129.15,1166.85,1112.0,1143.1,1140.91,31323,357.37,2250, 15688, 50.08,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,K2 Infragen,54.05,SURYALAXMI,EQ,54.57,56.2,57.0,53.4,53.93,54.65,10940,5.98,218, 5797, 52.99,bullish.csv,PriceFallback(±0.12)
08-Apr-2026,Bullish,,,,,,Future Market,8.36,FMNL,EQ,8.12,8.5,8.5,7.77,8.36,8.15,44679,3.64,178, 37790, 84.58,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Orient Green,9.89,GREENPOWER,EQ,9.25,9.53,10.1,9.49,9.89,9.75,6769970,660.14,8421, 2339256, 34.55,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,United Food,255.8,UFBL,EQ,222.74,234.0,266.0,226.81,255.8,246.06,418527,1029.81,14066, 198614, 47.46,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Kokuyo Camlin,81.74,KOKUYOCMLN,EQ,78.34,82.0,82.0,79.1,81.74,80.63,46569,37.55,627, 27301, 58.62,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Seshasayee Pape,260.11,SESHAPAPER,EQ,257.51,261.0,268.5,258.01,260.11,262.6,20202,53.05,617, 14315, 70.86,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Sun Pharma Adv,136.16,SPARC,EQ,126.38,131.96,138.4,127.09,136.16,134.38,2470561,3319.89,22895, 658947, 26.67,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Tarsons Product,194.49,TARSONS,EQ,191.42,199.55,200.57,192.2,194.49,195.16,90921,177.44,1591, 50846, 55.92,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Glottis,48.12,GLOTTIS,EQ,45.46,49.0,49.0,46.22,48.12,47.35,253398,119.99,1712, 127558, 50.34,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Arvind Port,34.2,TECH,EQ,33.94,34.79,34.98,33.53,34.09,34.08,53368,18.19,298, 38469, 72.08,bullish.csv,PriceFallback(±0.11)
08-Apr-2026,Bullish,,,,,,MO Nifty Small,15.56,MOSMALL250,EQ,14.95,15.5,15.58,15.3,15.56,15.49,4421652,684.88,3114, 3344277, 75.63,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Keystone Real,403.3,RUSTOMJEE,EQ,394.3,398.3,411.0,398.3,403.3,405.86,47130,191.28,2768, 24537, 52.06,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,MOENERGY,36.65,MOENERGY,EQ,35.66,36.38,37.0,36.11,36.65,36.42,279748,101.88,853, 223028, 79.72,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Flair Writing,307.85,FLAIR,EQ,296.25,300.0,311.4,300.0,307.85,304.46,50858,154.84,1357, 31628, 62.19,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,V2 Retail,198.6,V2RETAIL,EQ,190.35,196.69,200.27,194.17,198.6,198.19,861852,1708.12,16108, 501444, 58.18,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,NFL,73.86,NFL,EQ,70.27,73.65,75.33,71.6,73.86,73.41,4834237,3548.74,20845, 1475676, 30.53,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,MIC Electronics,37.92,MICEL,EQ,34.48,37.59,37.92,36.0,37.92,37.54,1707982,641.13,3757, 871963, 51.05,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Maral Overseas,42.63,MARALOVER,EQ,41.03,42.9,43.01,41.85,42.63,42.55,14930,6.35,237, 9972, 66.79,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Dharan Infra,0.16,FILATFASH,EQ,0.18,0.19,0.19,0.19,0.19,0.19,5832308,11.08,417, 5832308, 100.00,bullish.csv,PriceFallback(±0.03)
08-Apr-2026,Bullish,,,,,,Sahaj Solar,128.55,MASKINVEST,EQ,125.0,130.0,130.0,125.4,128.44,129.73,264,0.34,17, 195, 73.86,bullish.csv,PriceFallback(±0.11)
08-Apr-2026,Bullish,,,,,,Usha Financial,32.85,INDBANK,EQ,31.93,32.5,34.88,32.5,32.76,33.02,45364,14.98,581, 30738, 67.76,bullish.csv,PriceFallback(±0.09)
08-Apr-2026,Bullish,,,,,,BMW Ventures,58.34,BMWVENTLTD,EQ,54.44,55.56,59.6,55.0,58.34,58.09,330063,191.74,1400, 152450, 46.19,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Tata SilverETF,23.44,TATSILV,EQ,22.36,23.01,23.6,22.72,23.44,23.43,119185853,27921.25,96271, 56824299, 47.68,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Gufic Bio,299.3,GUFICBIO,EQ,288.65,294.65,309.0,291.5,299.3,298.82,37899,113.25,2130, 22738, 60.00,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,SBI Silver ETF,236.2,SBISILVER,EQ,225.25,232.69,237.57,232.69,236.2,235.87,2543817,6000.08,15507, 890459, 35.00,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,BEW Engineering,97.1,PSUBNKBEES,EQ,91.97,95.0,97.54,94.71,97.14,96.48,5684885,5485.05,12109, 2818088, 49.57,bullish.csv,PriceFallback(±0.04)
08-Apr-2026,Bullish,,,,,,Indo-National,318.65,NIPPOBATRY,EQ,308.25,317.0,323.0,300.65,318.65,317.48,5839,18.54,421, 4148, 71.04,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,NELCO,634.1,NELCO,EQ,607.55,625.0,639.6,616.0,634.1,629.88,118237,744.75,5703, 44960, 38.03,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,SBIBPB,50.72,SBIBPB,EQ,47.57,48.55,52.0,48.5,50.72,50.15,302624,151.75,1152, 123516, 40.82,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Muthoot Microfi,166.98,MUTHOOTMF,EQ,154.73,161.9,170.0,159.01,166.98,165.11,307635,507.94,2975, 170990, 55.58,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Oriental Hotels,97.05,ORIENTHOT,EQ,90.61,96.0,98.35,93.01,97.05,96.35,337301,324.99,2164, 145299, 43.08,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Redtape,121.23,REDTAPE,EQ,114.02,119.5,122.81,115.76,121.23,119.37,512889,612.21,6656, 238222, 46.45,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Vardhman Acryli,34.57,VARDHACRLC,EQ,33.97,34.79,36.0,34.01,34.57,34.59,22895,7.92,219, 15146, 66.15,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,RNFI Services,296.75,M&MFIN,EQ,277.5,289.0,300.45,284.15,296.7,295.66,6892985,20379.53,97871, 3729304, 54.10,bullish.csv,PriceFallback(±0.05)
08-Apr-2026,Bullish,,,,,,Manoj Vaibhav G,166.1,MVGJL,EQ,153.58,157.0,168.2,157.0,166.1,162.58,85044,138.26,2342, 44495, 52.32,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Macpower,990.5,MACPOWER,EQ,919.3,949.95,997.7,930.8,990.5,970.73,33035,320.68,2101, 17884, 54.14,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,PVP Ventures,30.66,PVP,EQ,26.07,27.44,31.28,26.8,30.66,29.7,4499345,1336.19,5939, 1112028, 24.72,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Avantel,143.57,AVANTEL,EQ,136.03,141.5,144.0,139.1,143.57,142.09,1534593,2180.52,13112, 599179, 39.04,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Kay Cee Energy,128.05,HECPROJECT,EQ,109.65,112.0,131.58,112.0,128.11,125.13,124196,155.41,1286, 65189, 52.49,bullish.csv,PriceFallback(±0.06)
08-Apr-2026,Bullish,,,,,,Khaitan Chemica,55.54,KHAICHEM,EQ,51.41,54.99,56.0,52.51,55.54,54.2,379339,205.58,2379, 171298, 45.16,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Premier,3.07,DISHTV,EQ,3.02,3.26,3.26,3.0,3.04,3.11,11851819,368.33,5330, 7794785, 65.77,bullish.csv,PriceFallback(±0.03)
08-Apr-2026,Bullish,,,,,,ROX Hi-Tech,35.4,CENTRALBK,EQ,33.82,35.0,35.64,34.85,35.39,35.29,9252300,3265.32,24967, 4303058, 46.51,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Marine Electric,191.89,MARINE,EQ,179.25,189.0,193.74,185.16,191.89,189.85,553785,1051.38,6926, 265413, 47.93,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,PC Jeweller,9.44,PCJEWELLER,EQ,8.43,8.9,9.65,8.6,9.44,9.23,216980122,20021.5,76561, 47001808, 21.66,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Shri Rama Multi,50.88,SHREERAMA,EQ,47.95,49.75,52.0,49.0,50.88,50.96,159369,81.22,1405, 82231, 51.60,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Huhtamaki India,175.53,HUHTAMAKI,EQ,168.69,174.78,178.0,171.0,175.53,174.38,116545,203.23,2134, 62185, 53.36,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Foods and Inns,59.63,FOODSIN,EQ,55.99,57.95,60.8,57.12,59.63,58.9,205303,120.93,1165, 78855, 38.41,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Patel Integrate,10.51,PATINTLOG,EQ,10.31,10.6,10.84,9.58,10.51,10.37,247360,25.64,1168, 127196, 51.42,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,STC India,111.4,STCINDIA,EQ,107.93,109.55,114.8,109.55,111.4,111.93,57373,64.22,888, 25717, 44.82,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Kothari Product,65.98,KOTHARIPRO,EQ,64.98,67.15,67.16,65.71,65.98,66.45,15627,10.38,477, 9117, 58.34,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Aartech Solonic,46.8,AARTECH,EQ,44.42,46.0,47.99,45.84,46.8,46.67,59691,27.85,726, 25101, 42.05,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Aakaar Medical,55.9,ROTO,EQ,53.81,56.93,56.93,53.9,56.01,55.59,660256,367.05,2877, 305681, 46.30,bullish.csv,PriceFallback(±0.11)
08-Apr-2026,Bullish,,,,,,GNA Axles,409.75,GNA,EQ,379.7,388.9,418.0,385.0,409.75,406.36,175943,714.97,5275, 96653, 54.93,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Airan,16.34,AIRAN,EQ,15.63,16.19,17.0,15.64,16.34,16.52,114361,18.89,649, 88949, 77.78,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Windlas,787.75,WINDLAS,EQ,770.8,800.0,800.0,775.5,787.75,786.66,27003,212.42,1828, 15888, 58.84,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Summit Sec,1654.9,SUMMITSEC,EQ,1552.2,1594.0,1668.0,1590.1,1654.9,1631.18,7820,127.56,915, 4567, 58.40,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Filatex India,44.28,FILATEX,EQ,41.76,44.99,44.99,42.43,44.28,43.74,743225,325.08,3572, 327114, 44.01,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Man Industries,438.0,MANINDS,EQ,381.25,398.4,443.9,395.0,438.0,428.57,3968167,17006.55,70007, 813667, 20.50,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Rajoo Engineers,62.12,RAJOOENG,EQ,56.88,59.3,63.9,57.05,62.12,61.17,1644721,1006.15,8709, 578971, 35.20,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,TBI Corn,70.9,ZIMLAB,EQ,68.66,71.9,72.5,69.12,70.98,70.92,72270,51.26,1043, 39792, 55.06,bullish.csv,PriceFallback(±0.08)
08-Apr-2026,Bullish,,,,,,Rappid Valves,275.0,RVNL,EQ,261.26,275.0,276.48,271.15,274.94,273.81,7152702,19584.67,54523, 2157615, 30.17,bullish.csv,PriceFallback(±0.06)
08-Apr-2026,Bullish,,,,,,IKIO Tech,131.53,IKIO,EQ,123.95,129.0,133.2,126.96,131.53,129.81,197660,256.59,2594, 92736, 46.92,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Zodiac Energy,275.83,ZODIAC,EQ,249.04,261.9,286.65,256.5,275.83,275.24,75187,206.95,2580, 24257, 32.26,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,SML Mahindra,4319.1,SMLMAH,EQ,3966.0,4258.2,4362.6,4100.0,4319.1,4292.75,208655,8957.03,14063, 82286, 39.44,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Micropro Soft,20.8,CENTEXT,EQ,20.35,20.61,21.34,20.16,20.74,20.82,193402,40.27,817, 119961, 62.03,bullish.csv,PriceFallback(±0.06)
08-Apr-2026,Bullish,,,,,,Kshitij Polylin,2.48,SADBHIN,EQ,2.39,2.5,2.5,2.4,2.5,2.49,240759,6.0,171, 158747, 65.94,bullish.csv,PriceFallback(±0.02)
08-Apr-2026,Bullish,,,,,,Bonlon Industri,39.0,MCLEODRUSS,EQ,35.39,37.8,39.45,37.5,38.97,38.45,711876,273.7,2347, 443388, 62.28,bullish.csv,PriceFallback(±0.03)
08-Apr-2026,Bullish,,,,,,Repco Home,389.05,REPCOHOME,EQ,377.15,391.0,393.0,380.85,389.05,387.91,239587,929.37,3893, 149644, 62.46,bullish.csv,Name_Exact
08-Apr-2026,Bullish,,,,,,Madhav Copper,64.0,SATIA,EQ,60.89,62.46,65.6,62.11,64.05,63.91,133832,85.53,2027, 63274, 47.28,bullish.csv,PriceFallback(±0.05)
08-Apr-2026,Bullish,,,,,,Stove,541.8,STOVEKRAFT,EQ,486.2,495.0,546.9,490.5,541.8,529.91,945934,5012.55,26533, 325706, 34.43,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,TPL Plastech,65.5,TPLPLASTEH,EQ,60.31,62.9,66.3,61.62,65.5,64.35,275479,177.28,2158, 55066, 19.99,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Steel Str Wheel,201.5,SSWL,EQ,191.18,195.0,203.68,194.81,201.5,199.42,159763,318.59,2330, 78896, 49.38,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,GTPL Hathway,64.53,GTPL,EQ,63.1,64.7,65.74,63.96,64.53,64.56,78564,50.72,1035, 31128, 39.62,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Digjam,45.23,DIGJAMLMTD,EQ,42.18,43.43,48.2,43.42,45.23,46.52,26149,12.16,331, 8592, 32.86,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Avi Ansh Textil,111.95,MAHEPC,EQ,104.94,108.0,113.27,107.26,111.94,110.64,45521,50.37,1134, 30798, 67.66,bullish.csv,PriceFallback(±0.01)
08-Apr-2026,Bullish,,,,,,Kriti Nutrients,67.01,KRITINUT,EQ,64.0,67.0,69.0,65.17,67.01,67.62,30804,20.83,910, 14543, 47.21,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,Orient Paper,18.31,ORIENTPPR,EQ,17.2,17.7,18.6,17.36,18.31,17.99,507040,91.21,1771, 299434, 59.06,bullish.csv,PriceFallback(±0.00)
08-Apr-2026,Bullish,,,,,,One Point One S,49.59,ONEPOINT,EQ,46.92,48.0,50.25,47.39,49.59,48.91,2792950,1366.02,7941, 1495233, 53.54,bullish.csv,PriceFallback(±0.00)
